,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Gmean,S,0.9861,0.9861,0.9861,0.9861,0.9861,0.9861,0.991,0.9902,0.9902
B_Acc,V,0.9863,0.9863,0.9863,0.9863,0.9863,0.9863,0.9911,0.9903,0.9903
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9369,0.9369,0.9428,0.9369,0.9231,0.9337,0.8709,0.8354,0.8121
F1,S,0,0,0.2967,0,0.4049,0.3331,0.411,0.3871,0.3618
F.5,85,0,0,0.4453,0,0.4027,0.3927,0.3285,0.2945,0.2703
F2,C,0,0,0.2247,0,0.4115,0.2909,0.55,0.5654,0.5481
Gmean,S,0,0,0.4268,0,0.6296,0.498,0.7905,0.8265,0.8229
B_Acc,V,0.5,0.5,0.5935,0.5,0.6879,0.6236,0.7971,0.8277,0.824
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9304,0.9304,0.9285,0.9307,0.904,0.9275,0.8344,0.7921,0.7709
F1,S,0,0,0.1093,0,0.4217,0.3803,0.3898,0.35,0.3325
F.5,86,0,0,0.1862,0,0.383,0.4265,0.3014,0.2624,0.2452
F2,C,0,0,0.07799,0,0.4709,0.345,0.5526,0.527,0.5169
Gmean,S,0,0,0.2112,0,0.6862,0.5534,0.8005,0.7949,0.7935
B_Acc,V,0.4998,0.4998,0.5292,0.5,0.7226,0.6489,0.8038,0.7962,0.7953
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9268,0.9265,0.9465,0.9478,0.9816,0.9629,0.9826,0.9681,0.971
F1,S,0.2247,0.2242,0.5397,0.5702,0.8885,0.7318,0.9007,0.8418,0.8485
F.5,87,0.3975,0.3942,0.719,0.7266,0.8954,0.8325,0.8766,0.7741,0.7909
F2,C,0.1576,0.1575,0.4337,0.4711,0.883,0.6548,0.927,0.9249,0.9165
Gmean,S,0.3516,0.3515,0.6152,0.6458,0.9332,0.7794,0.9655,0.9789,0.9699
B_Acc,V,0.5652,0.5651,0.6907,0.709,0.9354,0.8037,0.9659,0.979,0.9701
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9696,0.9696,0.978,0.9899,0.9914,0.9748,0.9499,0.9696,0.959
F1,S,0.9377,0.9377,0.9555,0.9788,0.9817,0.9441,0.9042,0.9396,0.9202
F.5,88,0.9297,0.9297,0.9426,0.9823,0.9877,0.9767,0.8633,0.917,0.888
F2,C,0.9459,0.9459,0.969,0.9754,0.976,0.9139,0.9495,0.9636,0.9553
Gmean,S,0.9633,0.9633,0.9781,0.9841,0.9847,0.9458,0.9607,0.9733,0.9662
B_Acc,V,0.9635,0.9635,0.9781,0.9842,0.9848,0.9475,0.9611,0.9733,0.9664
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.8033,0.8033,0.8064,0.8116,0.7756,0.8136,0.6028,0.7622,0.7584
F1,S,0.4746,0.4746,0.5139,0.5301,0.6124,0.5437,0.5404,0.6114,0.6076
F.5,89,0.5888,0.5888,0.6007,0.617,0.5637,0.6232,0.4307,0.5491,0.5443
F2,C,0.3982,0.3982,0.4499,0.4656,0.6705,0.4831,0.7254,0.6899,0.688
Gmean,S,0.5832,0.5832,0.622,0.6341,0.7542,0.6468,0.6792,0.7593,0.7568
B_Acc,V,0.6547,0.6547,0.6755,0.684,0.7556,0.6917,0.716,0.7597,0.7572
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.8887,0.8887,0.8883,0.8905,0.8485,0.8779,0.7666,0.7669,0.7602
F1,S,0.1922,0.1922,0.2663,0.2671,0.4701,0.4063,0.4414,0.4407,0.4421
F.5,90,0.3229,0.3229,0.3849,0.3949,0.4209,0.4361,0.3482,0.3482,0.3462
F2,C,0.1371,0.1371,0.2041,0.2026,0.5336,0.3824,0.6035,0.6013,0.6119
Gmean,S,0.3361,0.3361,0.4148,0.4119,0.7178,0.586,0.7802,0.7783,0.7864
B_Acc,V,0.5524,0.5524,0.5788,0.5792,0.735,0.6565,0.7813,0.7797,0.7877
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.7503,0.7496,0.8318,0.8503,0.8522,0.8392,0.7344,0.8487,0.854
F1,S,0.5994,0.5985,0.758,0.7925,0.8075,0.765,0.7324,0.806,0.8081
F.5,91,0.7128,0.7115,0.8239,0.8384,0.8213,0.8405,0.6521,0.8121,0.8262
F2,C,0.5175,0.5168,0.7023,0.7518,0.7947,0.7021,0.8352,0.8005,0.7912
Gmean,S,0.6639,0.6632,0.7919,0.8222,0.8387,0.7958,0.7512,0.8384,0.8387
B_Acc,V,0.702,0.7014,0.8034,0.8287,0.8407,0.8089,0.7672,0.8397,0.8411
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9996,0.9998,1,1,1,1,1,1,1
F1,S,0.9988,0.9994,1,1,1,1,1,1,1
F.5,92,0.9995,0.9998,1,1,1,1,1,1,1
F2,C,0.998,0.999,1,1,1,1,1,1,1
Gmean,S,0.9988,0.9994,1,1,1,1,1,1,1
B_Acc,V,0.9988,0.9994,1,1,1,1,1,1,1
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.8502,0.8506,0.8512,0.8544,0.849,0.8364,0.817,0.8466,0.8438
F1,S,0.7987,0.7993,0.7869,0.8056,0.8061,0.7549,0.784,0.805,0.8053
F.5,93,0.7581,0.7585,0.7729,0.7617,0.748,0.7615,0.6999,0.7434,0.7368
F2,C,0.8441,0.8451,0.8017,0.8551,0.8743,0.7487,0.8911,0.8778,0.888
Gmean,S,0.8564,0.857,0.841,0.8629,0.8658,0.8109,0.8479,0.8654,0.8665
B_Acc,V,0.8569,0.8575,0.8416,0.8635,0.868,0.814,0.8569,0.868,0.8705
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.8654,0.8654,0.8662,0.908,0.8834,0.909,0.7456,0.7612,0.7552
F1,S,0.184,0.184,0.2998,0.5368,0.6097,0.5648,0.4745,0.4833,0.479
F.5,94,0.317,0.317,0.4194,0.7179,0.594,0.726,0.38,0.3924,0.387
F2,C,0.1302,0.1302,0.2346,0.4295,0.6286,0.4702,0.6319,0.6295,0.6287
Gmean,S,0.3224,0.3224,0.4435,0.6132,0.7695,0.6447,0.7719,0.7722,0.771
B_Acc,V,0.5495,0.5495,0.5901,0.6871,0.7833,0.7073,0.7733,0.773,0.7718
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.7494,0.7493,0.7496,0.7794,0.7766,0.78,0.6406,0.7728,0.7729
F1,S,0.5155,0.5153,0.5208,0.6355,0.6651,0.6395,0.6119,0.6643,0.6652
F.5,95,0.5605,0.5602,0.562,0.6246,0.6213,0.6257,0.5018,0.616,0.6164
F2,C,0.4775,0.4774,0.4855,0.6473,0.716,0.6544,0.7839,0.7214,0.7228
Gmean,S,0.6293,0.6292,0.6345,0.7377,0.7698,0.7415,0.6985,0.7703,0.771
B_Acc,V,0.6634,0.6633,0.6663,0.7433,0.7703,0.7464,0.7354,0.7706,0.7713
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9377,0.9333,0.9476,0.9465,0.9578,0.9485,0.9315,0.9209,0.9172
F1,S,0.5773,0.5301,0.6953,0.6886,0.7781,0.6942,0.7126,0.7014,0.6796
F.5,96,0.7508,0.7184,0.7842,0.7766,0.8151,0.7962,0.6576,0.6184,0.6048
F2,C,0.4696,0.4205,0.625,0.6191,0.7451,0.616,0.7779,0.8108,0.7759
Gmean,S,0.6446,0.6061,0.7606,0.7567,0.8443,0.7533,0.884,0.9139,0.8898
B_Acc,V,0.7074,0.6836,0.7873,0.7843,0.8547,0.7822,0.8859,0.914,0.8906
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9792,0.9788,0.9875,0.9895,0.9893,0.9879,0.9836,0.9792,0.9779
F1,S,0.8885,0.8857,0.9369,0.9463,0.9465,0.937,0.923,0.9045,0.8997
F.5,97,0.9364,0.9382,0.9524,0.9671,0.9579,0.9694,0.9028,0.8722,0.8634
F2,C,0.8459,0.8393,0.922,0.9267,0.9354,0.907,0.9445,0.9397,0.9396
Gmean,S,0.9039,0.8993,0.9532,0.9551,0.9616,0.9419,0.9729,0.9728,0.9737
B_Acc,V,0.9086,0.9045,0.9543,0.9561,0.9623,0.9436,0.973,0.9729,0.9737
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.5367,1,1,1,1,1,1,1,1
F1,S,0.1899,1,1,1,1,1,1,1,1
F.5,98,0.1487,1,1,1,1,1,1,1,1
F2,C,0.2626,1,1,1,1,1,1,1,1
Gmean,S,0.4474,1,1,1,1,1,1,1,1
B_Acc,V,0.4616,1,1,1,1,1,1,1,1
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.5368,1,0.9994,1,1,1,1,1,1
F1,S,0.1912,1,0.9981,1,1,1,1,1,1
F.5,99,0.1497,1,0.9969,1,1,1,1,1,1
F2,C,0.2647,1,0.9992,1,1,1,1,1,1
Gmean,S,0.4492,1,0.9996,1,1,1,1,1,1
B_Acc,V,0.4629,1,0.9996,1,1,1,1,1,1
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.8895,0.8895,0.8891,0.8895,0.6547,0.8241,0.5128,0.6281,0.5151
F1,S,0,0,0.005,0,0.3183,0.2802,0.3063,0.3149,0.3067
F.5,100,0,0,0.01163,0,0.2379,0.2649,0.2171,0.2323,0.2175
F2,C,0,0,0.003185,0,0.4809,0.2984,0.5201,0.4887,0.5201
Gmean,S,0,0,0.01601,0,0.6858,0.5244,0.6657,0.6864,0.6669
B_Acc,V,0.5,0.5,0.5009,0.5,0.6875,0.6001,0.7143,0.6917,0.7145
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9312,0.9312,0.9314,0.9315,0.7901,0.922,0.661,0.6627,0.632
F1,S,0,0,0.02137,0,0.2268,0.1689,0.2262,0.2267,0.2189
F.5,101,0,0,0.0488,0,0.1756,0.235,0.1602,0.1606,0.1536
F2,C,0,0,0.01369,0,0.3223,0.1322,0.3849,0.3851,0.3809
Gmean,S,0,0,0.07341,0,0.6029,0.3321,0.6885,0.6886,0.6843
B_Acc,V,0.4999,0.4999,0.5051,0.5,0.6339,0.5484,0.69,0.6901,0.688
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.8939,0.8955,0.9108,0.9122,0.9127,0.9005,0.8745,0.9011,0.9
F1,S,0.7981,0.8006,0.8453,0.8484,0.8554,0.8099,0.8196,0.8459,0.845
F.5,102,0.8769,0.8814,0.8702,0.8711,0.8566,0.8918,0.7604,0.8178,0.8148
F2,C,0.7324,0.7335,0.8219,0.8271,0.8542,0.742,0.889,0.8761,0.8775
Gmean,S,0.825,0.8261,0.8781,0.8813,0.8949,0.8323,0.8923,0.9001,0.9002
B_Acc,V,0.8374,0.8387,0.8814,0.8843,0.8959,0.8445,0.8937,0.9001,0.9002
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9138,0.9131,0.9247,0.9286,0.9285,0.9188,0.8899,0.9204,0.9149
F1,S,0.8409,0.8393,0.8718,0.8771,0.8797,0.8493,0.8386,0.8738,0.8661
F.5,103,0.9037,0.9031,0.8875,0.8986,0.889,0.9159,0.7852,0.8533,0.8422
F2,C,0.7863,0.7839,0.8567,0.8568,0.8706,0.7919,0.8998,0.8953,0.8914
Gmean,S,0.8608,0.8593,0.9009,0.9024,0.9092,0.8654,0.9048,0.9175,0.9133
B_Acc,V,0.8685,0.8671,0.9027,0.9046,0.9104,0.8732,0.9058,0.9176,0.9133
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.8131,0.8131,0.8193,0.8174,0.8039,0.8077,0.7283,0.7953,0.7965
F1,S,0.6422,0.6424,0.6796,0.6883,0.7142,0.6361,0.6793,0.715,0.7183
F.5,104,0.7233,0.7232,0.7231,0.7141,0.6758,0.7105,0.5855,0.6612,0.6625
F2,C,0.5776,0.578,0.6413,0.6645,0.7573,0.5761,0.8088,0.7785,0.7845
Gmean,S,0.7113,0.7115,0.7496,0.7614,0.7996,0.7086,0.7694,0.8036,0.8066
B_Acc,V,0.7384,0.7385,0.764,0.7712,0.7999,0.7347,0.7829,0.8042,0.8074
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9468,0.9452,0.9618,0.9638,0.9629,0.9571,0.9427,0.9428,0.9365
F1,S,0.8091,0.802,0.8779,0.8846,0.8844,0.852,0.8452,0.8463,0.8323
F.5,105,0.8959,0.8925,0.8962,0.9027,0.8901,0.9172,0.7872,0.7865,0.7664
F2,C,0.7378,0.7284,0.8605,0.8673,0.879,0.7956,0.9127,0.9161,0.9109
Gmean,S,0.8326,0.8264,0.9139,0.9181,0.9261,0.8706,0.9512,0.9535,0.9506
B_Acc,V,0.846,0.8408,0.9165,0.9204,0.9276,0.8785,0.9513,0.9536,0.9508
